# Ticker: 005930
# yfinance symbol: 005930.KS
# Generated: 2026-08-17T21:30:50.106200+00:00
# Bars: 1219
# Daily-source: yfinance
# Daily-freshness: stale_3d (last-bar 2026-08-14, expected 2026-08-17)
Date,Close,High,Low,Open,Volume
2021-08-17,67128.4453125,67942.67173812332,66947.50610680593,66947.50610680593,30944847
2021-08-18,66857.015625,67490.30264715833,66133.25902824763,66857.015625,29192631
2021-08-19,66133.265625,67309.3702120383,66133.265625,66495.14395947332,22166298
2021-08-20,65771.390625,66857.02568345942,65590.4514485901,66495.14733063961,22364803
2021-08-23,66314.203125,66947.49019440655,66042.79438096863,66314.203125,19384648
2021-08-24,68394.9921875,68485.46175388558,66857.00955894511,66857.00955894511,21016913
2021-08-25,68485.46875,69299.6949306473,67761.71214498019,68937.81662813739,22319664
2021-08-26,67490.28125,68937.79398458445,67490.28125,68847.32443867292,16671494
2021-08-27,67218.90625,67852.19338829072,66766.55829407806,67218.90625,15172748
2021-08-30,67490.28125,68304.50716320376,67128.40306635389,68214.03761729223,12686999
2021-08-31,69390.1640625,69390.1640625,67218.8942613266,67761.71171161995,24630370
2021-09-01,69480.6328125,69752.04153442383,68666.40664672852,69390.16323852539,16114775
2021-09-02,68756.890625,69480.64736842105,68485.48184621711,69480.64736842105,15347486
2021-09-03,69299.6875,69390.15706592689,68756.87010443864,69118.74836814622,12096419
2021-09-06,69933.0078125,70204.41663971539,69299.72054899741,69480.65976714101,12861180
2021-09-07,68847.3515625,69752.04737803877,68666.41239939224,69752.04737803877,13239401
2021-09-08,69028.3125,69118.78211009175,68395.02522935781,68756.90366972478,11798147
2021-09-09,68123.6015625,69299.7062375498,67852.19279133466,69118.76705677291,17600770
2021-09-10,68123.6015625,68395.01033366534,67671.25361055777,68123.6015625,10103212
2021-09-13,69028.3125,69028.3125,67942.67717889909,68033.14678899082,11397775
2021-09-14,69299.6875,70294.85272519581,69299.6875,69752.03532963447,18167057
2021-09-15,69661.578125,70023.45645292208,69118.76063311688,70023.45645292208,12829128
2021-09-16,68847.3515625,70023.45612270039,68847.3515625,69932.98654114651,13067622
2021-09-17,69842.5234375,69842.5234375,68666.41876821566,69028.29712799547,16289502
2021-09-23,70023.4453125,70204.38444767441,69480.62790697675,70113.9148800872,17055590
2021-09-24,69933.0078125,70294.8862487872,69752.0685943564,70204.41663971539,12247274
2021-09-27,70294.875,70294.875,69661.58783783784,69932.99662162163,11699798
2021-09-28,69028.3125,70385.35665137615,68937.84288990826,70294.88704128441,15406382
2021-09-29,67356.6328125,68447.42848557692,67083.93389423077,67992.93028846155,23992458
2021-09-30,67356.6328125,67992.93028846155,66993.0342548077,67538.43209134616,19919361
2021-10-01,66538.5390625,67265.73621072405,66265.84013191599,67174.83656719603,15803395
2021-10-05,65629.53125,66356.72827216066,64902.33422783933,66356.72827216066,24013921
2021-10-06,64811.45703125,66174.95191970548,64720.55737201964,65993.15260124474,18956962
2021-10-07,65084.14453125,65538.64274725036,64811.44560164979,65084.14453125,13683532
2021-10-08,64993.25390625,65811.35080856644,64993.25390625,65720.45115275349,14043287
2021-10-12,62720.7578125,64447.851143568834,62448.058865489125,64266.05184556159,31001484
2021-10-13,62538.96875,63266.16606104651,62084.47043059593,62448.06908611918,24172015
2021-10-14,63084.36328125,63447.9619168768,62538.9653278098,62720.764645623196,19520641
2021-10-15,63720.65625,64538.75312054208,63629.75659771755,63811.55590228245,18051612
2021-10-18,63811.55078125,63902.450426237534,62902.554331374646,63811.55078125,13486391
2021-10-19,64175.15625,64538.75486898017,63993.35694050991,64356.95555949008,9507991
2021-10-20,63902.4609375,64538.75855707681,63811.56127756045,64266.05957725818,10151638
2021-10-21,63811.55078125,64175.14936120014,63629.751491274925,63902.450426237534,10891094
2021-10-22,63993.3515625,64266.050503817474,63629.752974076706,63629.752974076706,8395448
2021-10-25,63811.55078125,64175.14936120014,63175.25326633725,63538.85184628739,10029621
2021-10-26,64629.65625,64993.25487869199,63993.358649789036,64175.157964135025,10528252
2021-10-27,63720.65625,64538.75312054208,63629.75659771755,64538.75312054208,10295316
2021-10-28,64266.04296875,65629.53751547029,63175.247331373765,63175.247331373765,20644902
2021-10-29,63447.9609375,65084.15477256447,63357.06127999642,64720.556142550144,17016151
2021-11-01,63538.85546875,64175.1530199392,63538.85546875,63811.55441925966,11503729
2021-11-02,64993.25390625,65629.55149694056,64266.0566597465,64356.956315559444,16812570
2021-11-03,63993.3515625,65175.04697487571,63720.65262118253,65175.04697487571,12770428
2021-11-04,64175.15625,65084.15279745042,64084.256595254956,64720.55417847025,11818987
2021-11-05,63811.55078125,65084.1458110755,63811.55078125,65084.1458110755,12667743
2021-11-08,64175.15625,64175.15625,63447.95901203966,63993.35694050991,11121981
2021-11-09,64084.265625,64538.76396276596,63720.66695478723,63902.466289893615,11159589
2021-11-10,63811.55078125,64447.848296162745,63811.55078125,63902.450426237534,9422009
